Sprint Confidential and Privileged,,,,,,,,,PeopleSoft,,,,,,,Run Date:,27-DEC-2021
,,,,,,,,Journal to Feeder System Drill Back,,,,,,,,Run Time:,13:31:32
ReportID:,Z_GL0004

Journal Date : ,="01-JAN-2021 to 31-DEC-2021"
Ledger : ,ACTUALS
Account : ,="136510"
Fiscal Year,Accounting Period,Journal ID,Trans Ref Num,Reversal Code,Source,Journal Date,Unpost Sequence No.,Business Unit,Account,Region,Cost Center,Product,Segment,Affiliate,Journal Description,Journal Line Description,Journal Line No.,Journal Line Ref,Journal Status,Journal Amount,Amount From Source,Voucher ID,Voucher Line No.,Distrib Line No.,Invoice ID,Invoice Date,Ship Date,Shipto ID,Payment Type,Payment ID,Vendor ID,Vendor Name,PO ID,Item ID,Expense Type,Expense Doc ID,Expense Doc Type,Expense Line No,Expense Distrib Line,Expense Unpost Seq,Expense Sheet Operator ID,Expenses Operator Name,PC Business Unit,Project ID,Activity ID,Resource Type,Resource Category,Resource Sub Category,Line Description, Oprid, User Name,PO Line No, Quantity, Unit Price, BAN, sPro Contractor Name
2022,12,="GABKL12100",SP846265,="N",="ENT",31-DEC-2021,0,="020",="136510",="LA",="01162", , , ,="Dec 2021 - Misc Cash",="27 State of Louisiana 31443",30,MATCHED,P,        $-120651.00,        $-120651.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,12,="GABKL12100",SP846265,="N",="ENT",31-DEC-2021,0,="020",="136510",="LA",="01162", , , ,="Dec 2021 - Misc Cash",="22 State of Louisiana 31443",41,MATCHED,P,         $-50532.00,         $-50532.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,12,="GABKL12100",SP846265,="N",="ENT",31-DEC-2021,0,="020",="136510",="LA",="01162", , , ,="Dec 2021 - Misc Cash",="15 State of Louisiana 31443",42,MATCHED,P,         $-33942.00,         $-33942.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 4,="GABKL04101",SP846265,="N",="ENT",30-APR-2021,0,="020",="136510",="MT",="01162", , , ,="Apr 2021 - Misc Cash",="8 State of Montana 29010",22,MATCHED,P,         $-22708.00,         $-22708.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="GABKL09100",SP846265,="N",="ENT",30-SEP-2021,0,="020",="136510",="NJ",="01162", , , ,="Sept 2021 - Misc Cash",="10 State of New Jersey 31265",20,MATCHED,P,        $-170837.72,        $-170837.72, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,12,="GABKL12100",SP846265,="N",="ENT",31-DEC-2021,0,="020",="136510",="PA",="01162", , , ,="Dec 2021 - Misc Cash",="23 State of Pennsylvani 31443",39,MATCHED,P,         $-14633.00,         $-14633.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,12,="GABKL12100",SP846265,="N",="ENT",31-DEC-2021,0,="020",="136510",="SC",="01162", , , ,="Dec 2021 - Misc Cash",="25 State of South Car 31443",31,MATCHED,P,         $-11697.00,         $-11697.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,12,="GABKL12100",SP846265,="N",="ENT",31-DEC-2021,0,="020",="136510",="SC",="01162", , , ,="Dec 2021 - Misc Cash",="19 State of South Car 31443",37,MATCHED,P,          $-3829.00,          $-3829.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="GABKL09100",SP846265,="N",="ENT",30-SEP-2021,0,="020",="136510",="TN",="01162", , , ,="Sept 2021 - Misc Cash",="11 State of Tennessee 31265",25,MATCHED,P,            $-18.59,            $-18.59, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="GABKL09100",SP846265,="N",="ENT",30-SEP-2021,0,="020",="136510",="TN",="01162", , , ,="Sept 2021 - Misc Cash",="9 State of Tennessee 31265",26,MATCHED,P,            $-18.55,            $-18.55, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 4,="GABKL04100",BLAKIN,="N",="ENT",30-APR-2021,0,="020",="136510",="VT",="01162", , , ,="Apr 2021 - Misc Cash",="2 State of Vermont 26994",146,MATCHED,P,         $-23981.75,         $-23981.75, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="FTJHACR",JHERRMAN,="N",="FTX",31-MAR-2021,0,="021",="136510", , , , , ,="Tax Accrual entry - Q1'2021",="Tax Accrual entry - Q1'2021",62,DTEHERO,P,        $-278519.00,        $-278519.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 6,="FTJHACR",JHERRMAN,="N",="FTX",30-JUN-2021,0,="021",="136510", , , , , ,="Tax Accrual entry - Q2'2021",="Tax Accrual entry - Q2'2021",54,KGREGORY,P,           $8652.00,           $8652.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="FTJHACR",JHERRMAN,="N",="FTX",30-SEP-2021,0,="021",="136510", , , , , ,="Tax Accrual entry - Q3'2021",="Tax Accrual entry - Q3'2021",51,JHERRMAN,P,         $-12002.00,         $-12002.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="FTJHACR",JHERRMAN,="N",="FTX",31-MAR-2021,0,="040",="136510", , , , , ,="Tax Accrual entry - Q1'2021",="Tax Accrual entry - Q1'2021",114,DTEHERO,P,         $-94066.00,         $-94066.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 6,="FTJHACR",JHERRMAN,="N",="FTX",30-JUN-2021,0,="040",="136510", , , , , ,="Tax Accrual entry - Q2'2021",="Tax Accrual entry - Q2'2021",96,KGREGORY,P,           $-999.00,           $-999.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 2,="GABKL02101",BLAKIN,="N",="ENT",28-FEB-2021,0,="081",="136510",="MT", , , , ,="Feb 2021 - Misc Cash",="1 Montana 22906",19,MATCHED,P,         $-93440.00,         $-93440.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 4,="GACLSBU",BMISTRY,="N",="LFT",30-APR-2021,0,="081",="136510",="MT", , , , ,="Lgl Entity Cls Apr21",="Legal Entity Closure - BU 081",22, ,P,          $93440.00,          $93440.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="FTRCLS081",THUNT,="N",="FTX",31-MAR-2021,0,="081",="136510",="MT",="01162", , , ,="Recls Refund and Payments",="Recls MT 3.31 Refund",1, ,P,          $93440.00,          $93440.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 4,="GACLSBU",BMISTRY,="N",="LFT",30-APR-2021,0,="081",="136510",="MT",="01162", , , ,="Lgl Entity Cls Apr21",="Legal Entity Closure - BU 081",23, ,P,         $-93440.00,         $-93440.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="FTJHACR",JHERRMAN,="N",="FTX",31-MAR-2021,0,="085",="136510", , , , , ,="Tax Accrual entry - Q1'2021",="Tax Accrual entry - Q1'2021",169,DTEHERO,P,       $-1276830.00,       $-1276830.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,11,="FTJHRCLS2",JHERRMAN,="N",="FTX",30-NOV-2021,0,="085",="136510", , , , , ,="Reclass Current bal to 099",="Reclass Pay-Rec bal to 099",1, ,P,       $-2032875.00,       $-2032875.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="PCFTX085R",THUNT,="N",="STX",31-MAR-2021,0,="085",="136510",="TN", , , , ,="033120 ST TU FranTx Recls",="SSLP Fran Recls",1, ,P,         $-98220.00,         $-98220.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="FTJHACR",JHERRMAN,="N",="FTX",31-MAR-2021,0,="099",="136510", , , , , ,="Tax Accrual entry - Q1'2021",="Tax Accrual entry - Q1'2021",185,DTEHERO,P,        $2976447.00,        $2976447.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 6,="FTJHACR",JHERRMAN,="N",="FTX",30-JUN-2021,0,="099",="136510", , , , , ,="Tax Accrual entry - Q2'2021",="Tax Accrual entry - Q2'2021",145,KGREGORY,P,         $-27138.00,         $-27138.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="FTJHACR",JHERRMAN,="N",="FTX",30-SEP-2021,0,="099",="136510", , , , , ,="Tax Accrual entry - Q3'2021",="Tax Accrual entry - Q3'2021",135,JHERRMAN,P,       $-7031973.00,       $-7031973.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,11,="FTJHRCLS2",JHERRMAN,="N",="FTX",30-NOV-2021,0,="099",="136510", , , , , ,="Reclass Current bal to 099",="Reclass Pay-Rec bal to 099",2, ,P,        $2032875.00,        $2032875.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,15,="PPAQ1_014",JHERRMAN,="N",="PPA",31-MAR-2021,0,="099",="136510", , , , , ,="Tax PPA entry - Q1'2021",="Tax PPA entry - Q1'2021",114,DTEHERO,P,        $3109874.00,        $3109874.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="PCFTX0F6R",THUNT,="N",="STX",31-MAR-2021,0,="099",="136510",="LA", , , , ,="033120 ST TU FranTx Recls",="SWV 6 Fran Recls",1, ,P,           $9085.00,           $9085.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="PCFTX0F6R",THUNT,="N",="STX",31-MAR-2021,0,="099",="136510",="MS", , , , ,="033120 ST TU FranTx Recls",="SWV 6 Fran Recls",2, ,P,           $-873.00,           $-873.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 4,="GACLSBU",BMISTRY,="N",="LFT",30-APR-2021,0,="099",="136510",="MT", , , , ,="Lgl Entity Cls Apr21",="Legal Entity Closure - BU 081",349, ,P,         $-93440.00,         $-93440.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="PCFTX0F6R",THUNT,="N",="STX",31-MAR-2021,0,="099",="136510",="NC", , , , ,="033120 ST TU FranTx Recls",="SWV 6 Fran Recls",4, ,P,           $8008.00,           $8008.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="PCFTX099R",THUNT,="N",="STX",31-MAR-2021,0,="099",="136510",="NM", , , , ,="033120 ST TU FranTx Recls",="Scom Fran Recls",1, ,P,            $-50.00,            $-50.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="PCFTX0F6R",THUNT,="N",="STX",31-MAR-2021,0,="099",="136510",="NM", , , , ,="033120 ST TU FranTx Recls",="SWV 6 Fran Recls",3, ,P,            $-50.00,            $-50.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 2,="GABKL02101",BLAKIN,="N",="ENT",28-FEB-2021,0,="099",="136510",="SC", , , , ,="Feb 2021 - Misc Cash",="2 South Carolina 22906",17,MATCHED,P,           $-378.00,           $-378.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 2,="GABKL02101",BLAKIN,="N",="ENT",28-FEB-2021,0,="099",="136510",="SC", , , , ,="Feb 2021 - Misc Cash",="3 South Carolina 22906",18,MATCHED,P,          $-1509.00,          $-1509.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 4,="GACLSBU",BMISTRY,="N",="LFT",30-APR-2021,0,="099",="136510",="MT",="01162", , , ,="Lgl Entity Cls Apr21",="Legal Entity Closure - BU 081",350, ,P,          $93440.00,          $93440.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="GABKL09100",SP846265,="N",="ENT",30-SEP-2021,0,="099",="136510",="NJ",="01162", , , ,="Sept 2021 - Misc Cash",="14 State of New Jersey 31265",27,MATCHED,P,           $-510.92,           $-510.92, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="GABKL09100",SP846265,="N",="ENT",30-SEP-2021,0,="099",="136510",="NJ",="01162", , , ,="Sept 2021 - Misc Cash",="12 State of New Jersey 31265",29,MATCHED,P,         $-32776.00,         $-32776.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 6,="GABKL06100",SP846265,="N",="ENT",30-JUN-2021,0,="099",="136510",="NM",="01162", , , ,="June 2021 - Misc Cash",="70 State of New Mexico 29086",8,MATCHED,P,         $-36395.00,         $-36395.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="FTJHACR",JHERRMAN,="N",="FTX",31-MAR-2021,0,="0A9",="136510", , , , , ,="Tax Accrual entry - Q1'2021",="Tax Accrual entry - Q1'2021",209,DTEHERO,P,             $-1.00,             $-1.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 6,="FTJHACR",JHERRMAN,="N",="FTX",30-JUN-2021,0,="0A9",="136510", , , , , ,="Tax Accrual entry - Q2'2021",="Tax Accrual entry - Q2'2021",167,KGREGORY,P,           $1619.00,           $1619.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="FTJHACR",JHERRMAN,="N",="FTX",30-SEP-2021,0,="0A9",="136510", , , , , ,="Tax Accrual entry - Q3'2021",="Tax Accrual entry - Q3'2021",163,JHERRMAN,P,            $805.00,            $805.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,10,="GACLSBU",BMISTRY,="N",="LFT",31-OCT-2021,0,="0A9",="136510", , , , , ,="Lgl Entity Cls Oct21",="Lgl Close 0A9",2, ,P,          $-2424.00,          $-2424.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="FTJHACR",JHERRMAN,="N",="FTX",31-MAR-2021,0,="110",="136510", , , , , ,="Tax Accrual entry - Q1'2021",="Tax Accrual entry - Q1'2021",220,DTEHERO,P,        $-291546.00,        $-291546.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,15,="PPAQ1_014",JHERRMAN,="N",="PPA",31-MAR-2021,0,="110",="136510", , , , , ,="Tax PPA entry - Q1'2021",="Tax PPA entry - Q1'2021",138,DTEHERO,P,         $291546.00,         $291546.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="FTJHACR",JHERRMAN,="N",="FTX",31-MAR-2021,0,="115",="136510", , , , , ,="Tax Accrual entry - Q1'2021",="Tax Accrual entry - Q1'2021",237,DTEHERO,P,           $4225.00,           $4225.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 6,="FTJHACR",JHERRMAN,="N",="FTX",30-JUN-2021,0,="115",="136510", , , , , ,="Tax Accrual entry - Q2'2021",="Tax Accrual entry - Q2'2021",193,KGREGORY,P,         $-10680.00,         $-10680.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="FTJHACR",JHERRMAN,="N",="FTX",30-SEP-2021,0,="115",="136510", , , , , ,="Tax Accrual entry - Q3'2021",="Tax Accrual entry - Q3'2021",189,JHERRMAN,P,           $8601.00,           $8601.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,15,="PPAQ1_014",JHERRMAN,="N",="PPA",31-MAR-2021,0,="115",="136510", , , , , ,="Tax PPA entry - Q1'2021",="Tax PPA entry - Q1'2021",151,DTEHERO,P,            $153.00,            $153.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="FTJHACR",JHERRMAN,="N",="FTX",31-MAR-2021,0,="120",="136510", , , , , ,="Tax Accrual entry - Q1'2021",="Tax Accrual entry - Q1'2021",253,DTEHERO,P,         $-13360.00,         $-13360.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,15,="PPAQ1_014",JHERRMAN,="N",="PPA",31-MAR-2021,0,="120",="136510", , , , , ,="Tax PPA entry - Q1'2021",="Tax PPA entry - Q1'2021",160,DTEHERO,P,          $13360.00,          $13360.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="FTJHACR",JHERRMAN,="N",="FTX",31-MAR-2021,0,="130",="136510", , , , , ,="Tax Accrual entry - Q1'2021",="Tax Accrual entry - Q1'2021",271,DTEHERO,P,         $344452.00,         $344452.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 6,="FTJHACR",JHERRMAN,="N",="FTX",30-JUN-2021,0,="130",="136510", , , , , ,="Tax Accrual entry - Q2'2021",="Tax Accrual entry - Q2'2021",226,KGREGORY,P,         $160021.00,         $160021.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="FTJHACR",JHERRMAN,="N",="FTX",30-SEP-2021,0,="130",="136510", , , , , ,="Tax Accrual entry - Q3'2021",="Tax Accrual entry - Q3'2021",220,JHERRMAN,P,        $-119409.00,        $-119409.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,15,="PPAQ1_014",JHERRMAN,="N",="PPA",31-MAR-2021,0,="130",="136510", , , , , ,="Tax PPA entry - Q1'2021",="Tax PPA entry - Q1'2021",173,DTEHERO,P,          $11706.00,          $11706.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,11,="FTJHRCLS1",JHERRMAN,="N",="FTX",30-NOV-2021,0,="CWL",="136510", , , , , ,="Reclass Current bal to 020",="Reclass Pay-Rec bal to 020",1, ,P,           $3449.00,           $3449.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="GABKL09100",SP846265,="N",="ENT",30-SEP-2021,0,="CWL",="136510",="MT",="01162", , , ,="Sept 2021 - Misc Cash",="13 State of Montana 31265",24,MATCHED,P,          $-3449.00,          $-3449.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
